# SOD   PRN    ELEV     AZIM  VALID REJ  STATUS             C1             C2               L1              L2       S1       S2   CODERATE   CODEACC   PHASERATE   PHASEACC          CODEIF         PHASEIF        SMOOTHIF
    20    E27   74.800  358.400    1    0    0    22158931.037    22158931.941          14.234          91.330   52.871   53.363  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    20    E30   30.300   77.800    1    0    0    25197779.243    25197780.199           5.766          19.826   43.601   46.183  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    20    G06   22.700  137.000    1    0    0    22402147.827    22402150.776           4.320          33.457   41.288   44.526  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    20    G12   23.400  274.900    1    0    0    22494621.173    22494619.654           4.453          67.133   42.588   43.256  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    20    G14   15.200   81.700    1    0    0    23311386.065    23311385.768           2.892          19.952   38.368   43.606  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    20    G15   19.700  230.600    1    0    0    23000272.904    23000271.996           3.749          56.315   40.918   41.956  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    20    G17   41.100   52.000    1    0    0    20992652.174    20992650.795           7.821          12.699   49.628   48.986  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    20    G19   69.700   79.000    1    0    0    19024853.905    19024850.641          13.263          19.293   53.808   46.477  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    20    G22   35.500   72.200    1    0    0    21710090.846    21710089.030           6.755          17.632   47.128   31.497  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    20    G24   62.200  289.800    1    0    0    19400071.087    19400072.535          11.836          70.772   53.438   54.696  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    30    E15   31.500  120.000    1    0    0    24841774.972    24841777.324           5.994          30.579   43.641   46.813  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    30    E19   28.100  294.400    1    0    0    25427641.724    25427641.441           5.347          75.021   38.221   40.033  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    30    E21   29.900  280.100    1    0    0    25159726.769    25159728.196           5.690          71.377   42.571   45.883  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    30    E27   74.200  357.700    1    0    0    22175255.048    22175255.899          14.120          91.152   52.841   53.323  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    30    E30   30.400   77.700    1    0    0    25182604.685    25182605.693           5.785          19.800   43.691   46.263  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    30    G06   23.400  137.100    1    0    0    22332183.163    22332185.693           4.453          33.481   41.468   44.756  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    30    G12   23.200  275.600    1    0    0    22526301.724    22526300.048           4.415          67.304   42.428   43.296  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    30    G14   15.400   81.700    1    0    0    23291686.561    23291685.706           2.931          19.952   38.518   43.606  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    30    G15   19.700  231.100    1    0    0    22998596.369    22998595.094           3.749          56.437   40.718   41.896  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    30    G17   40.900   51.600    1    0    0    21004738.120    21004736.444           7.783          12.601   49.378   48.966  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    30    G19   69.900   77.200    1    0    0    19018254.402    19018251.173          13.302          18.853   53.778   46.587  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    30    G22   35.600   71.900    1    0    0    21702154.761    21702152.753           6.774          17.559   47.158   31.297  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    30    G24   61.700  290.800    1    0    0    19423478.263    19423479.641          11.741          71.016   53.268   54.666  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
